name,phone,email,address,city,country,category,rating,reviews,gmb_url,has_website,website_url,lead_type,seo_score,seo_issues
Silver Tree Bakery,+44 121 748 6455,,"Silver Tree Bakery, Minworth, Water Orton Ln, The Royal Town of Sutton Coldfield, Sutton Coldfield B76 9BG, United Kingdom",Birmingham,United Kingdom,Bakery and Cake Shop,4.7,4,"https://www.google.com/maps/place/Silver+Tree+Bakery/@52.5222343,-1.7583631,17z/data=!3m1!4b1!4m6!3m5!1s0x4870bb6c983ee8bd:0x779edeb12ae476ef!8m2!3d52.5222343!4d-1.7583631!16s%2Fg%2F11gyyc0fqm?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMS4wIKXMDSoASAFQAw%3D%3D",Yes,http://www.silvertreebakery.co.uk/,poor_seo,38,No meta description; No H1 heading; No HTTPS (insecure); No schema markup; No canonical tag
Golden Cake Shop 2 Granny's,+44 121 291 7170,,"173 Rookery Rd, Handsworth, Birmingham B21 9QZ, United Kingdom",Birmingham,United Kingdom,Bakery and Cake Shop,4.7,4,"https://www.google.com/maps/place/Golden+Cake+Shop+2+Granny's/@52.510352,-1.9402525,17z/data=!3m1!4b1!4m6!3m5!1s0x4870bd78f11e5c45:0xafd2ba7f015f15b5!8m2!3d52.510352!4d-1.9402525!16s%2Fg%2F11gw2jkbbg?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMS4wIKXMDSoASAFQAw%3D%3D",Yes,https://goldencakeshop2.com/o0M9,poor_seo,53,No page title; No meta description; No schema markup
Cake Quarter,+44 121 507 1645,info@cakequarter.co.uk,"46 Vyse St, Birmingham B18 6HF, United Kingdom",Birmingham,United Kingdom,Cake shop,5.0,5,"https://www.google.com/maps/place/Cake+Quarter/@52.4907496,-1.9124789,17z/data=!3m1!4b1!4m6!3m5!1s0x4870bcebe4420299:0xb4aee96494f62c5b!8m2!3d52.4907496!4d-1.9124789!16s%2Fg%2F11b6jkxw3d?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMS4wIKXMDSoASAFQAw%3D%3D",Yes,http://www.cakequarter.co.uk/,poor_seo,40,Title too short; No meta description; No H1 heading; No HTTPS (insecure)
Red Velvet Patisserie,+44 121 448 4659,,"Highfield Rd, Saltley, Birmingham B8 3QF, United Kingdom",Birmingham,United Kingdom,Cake shop,4.7,4,"https://www.google.com/maps/place/Red+Velvet+Patisserie/@52.4896438,-1.8516311,17z/data=!3m1!4b1!4m6!3m5!1s0x4870bb13955a4521:0x61f8f64967181b6e!8m2!3d52.4896438!4d-1.8516311!16s%2Fg%2F1q2_d7x7h?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMS4wIKXMDSoASAFQAw%3D%3D",No,,no_website,,
Little Dessert Shop Lozells,+44 121 630 3743,,"1A Heathfield Rd, Lozells, Birmingham B19 1HA, United Kingdom",Birmingham,United Kingdom,Dessert shop,4.8,4,"https://www.google.com/maps/place/Little+Dessert+Shop+Lozells/@52.5030906,-1.9162354,17z/data=!3m1!4b1!4m6!3m5!1s0x4870bdd241313e27:0x53b3f3306099ea04!8m2!3d52.5030906!4d-1.9162354!16s%2Fg%2F11sdcb53_j?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMS4wIKXMDSoASAFQAw%3D%3D",Yes,https://www.littledessertshop.co.uk/menu/50/lozells,poor_seo,43,Title too short; No meta description; No H1 heading; No schema markup; No canonical tag
Naked Bakes,,,"2b Woodthorpe Rd, Birmingham B14 6EL, United Kingdom",Birmingham,United Kingdom,Cake shop,4.9,4,"https://www.google.com/maps/place/Naked+Bakes/@52.4214013,-1.8926361,17z/data=!3m1!4b1!4m6!3m5!1s0x4870bf7985b99b6d:0x58c6abaedb94cc82!8m2!3d52.4214013!4d-1.8926361!16s%2Fg%2F11m9v3glkz?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMS4wIKXMDSoASAFQAw%3D%3D",Yes,http://www.nakedbakes.co.uk/,poor_seo,38,No meta description; No H1 heading; No HTTPS (insecure); No schema markup; No canonical tag
Cake & Culture,+44 121 274 2832,,"17 Highfield Rd, Edgbaston, Birmingham B15 3DU, United Kingdom",Birmingham,United Kingdom,Coffee shop,4.5,4,"https://www.google.com/maps/place/Cake+%26+Culture/@52.4690729,-1.9237421,17z/data=!3m1!4b1!4m6!3m5!1s0x4870bdbdecf4f9c3:0x6ca54e21b10f18c0!8m2!3d52.4690729!4d-1.9237421!16s%2Fg%2F11l1kvjm0_?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMS4wIKXMDSoASAFQAw%3D%3D",Yes,https://cakeandculture.co.uk/,poor_seo,53,No meta description; No H1 heading; No schema markup; No canonical tag
Bite Me Cakes! Birmingham,+44 7950 364874,,"Horseshoe Crescent Netherhall park, Birmingham B43 7DN, United Kingdom",Birmingham,United Kingdom,Cake shop,4.9,4,"https://www.google.com/maps/place/Bite+Me+Cakes!+Birmingham/@52.5553072,-1.9164824,17z/data=!3m1!4b1!4m6!3m5!1s0x4870a3095a5c4abf:0x18c3c38b11305747!8m2!3d52.5553072!4d-1.9164824!16s%2Fg%2F11g9q4m233?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMS4wIKXMDSoASAFQAw%3D%3D",No,,no_website,,
Cake Box - Coventry Road Small Heath (Birmingham),+44 121 773 1743,,"483 Coventry Rd, Birmingham B10 0JS, United Kingdom",Birmingham,United Kingdom,Cake shop,4.6,4,"https://www.google.com/maps/place/Cake+Box+-+Coventry+Road+Small+Heath+(Birmingham)/@52.4695126,-1.8583899,17z/data=!3m1!4b1!4m6!3m5!1s0x4870bb9ed3ad8169:0xe0e8e37536f9545f!8m2!3d52.4695126!4d-1.8583899!16s%2Fg%2F11cmffks8r?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMS4wIKXMDSoASAFQAw%3D%3D",Yes,http://www.eggfreecake.co.uk/,poor_seo,50,No H1 heading; No HTTPS (insecure); 210 images missing alt; No schema markup; No canonical tag
Delish Bakery,+44 7442 170021,,"Bradford St, Deritend, Birmingham B12 0AA, United Kingdom",Birmingham,United Kingdom,Cake shop,5.0,5,"https://www.google.com/maps/place/Delish+Bakery/@52.4733905,-1.8862009,17z/data=!3m1!4b1!4m6!3m5!1s0x4870bdbffa9f4d7b:0x72f5ef11da5b2f90!8m2!3d52.4733905!4d-1.8862009!16s%2Fg%2F11p5rmj24r?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMS4wIKXMDSoASAFQAw%3D%3D",Yes,https://www.delishbakery.com/,poor_seo,58,No meta description; No H1 heading; No schema markup
La Belle Patisserie,+44 121 257 8118,,"152 Lozells Rd, Lozells, Birmingham B19 2SX, United Kingdom",Birmingham,United Kingdom,Patisserie,4.6,4,"https://www.google.com/maps/place/La+Belle+Patisserie/@52.5029095,-1.9089867,17z/data=!3m1!4b1!4m6!3m5!1s0x4870bcc706a62f7b:0x2189231f8ab71e81!8m2!3d52.5029095!4d-1.9089867!16s%2Fg%2F1tfxxgl7?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMS4wIKXMDSoASAFQAw%3D%3D",No,,no_website,,
Pastry House Birmingham,+44 121 772 7723,info@pastryhouse.co.uk,"389B Coventry Rd, Birmingham B10 0SP, United Kingdom",Birmingham,United Kingdom,Pastry shop,4.5,4,"https://www.google.com/maps/place/Pastry+House+Birmingham/@52.4710893,-1.8624067,17z/data=!3m1!4b1!4m6!3m5!1s0x4870bb9c39b34829:0xe38688ddff7b5281!8m2!3d52.4710893!4d-1.8624067!16s%2Fg%2F1tcv0whz?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMS4wIKXMDSoASAFQAw%3D%3D",Yes,https://pastryhouse.it-sc.co.uk/,poor_seo,57,No meta description; Multiple H1s (3); 14 images missing alt; No schema markup
