name,phone,email,address,city,country,category,rating,reviews,gmb_url,has_website,website_url,lead_type,seo_score,seo_issues
VANDNA DENTAL CARE FARIDABAD,088269 90356,,"5B, Shop, 22, Sardar Kulbir Marg, near Kapoor Medical store, Block B, New Industrial Twp 5, New Industrial Township, Faridabad, Haryana 121001",Faridabad,India,Dental clinic,5.0,5,"https://www.google.com/maps/place/VANDNA+DENTAL+CARE+FARIDABAD/@28.4015912,77.3042724,17z/data=!3m1!4b1!4m6!3m5!1s0x390ce7220a94d0e9:0x15b966c04cfa6bfc!8m2!3d28.4015912!4d77.3042724!16s%2Fg%2F11ddwxjfpt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMC4wIKXMDSoASAFQAw%3D%3D",No,,no_website,,
Aesthetic Dental & Orthopedic Clinic,098107 32415,,"1387, 17, Dividing Road, opp. MVN School, Sector 16, Faridabad, Haryana 121002",Faridabad,India,Dental clinic,4.6,4,"https://www.google.com/maps/place/Aesthetic+Dental+%26+Orthopedic+Clinic/@28.407599,77.3265712,17z/data=!3m1!4b1!4m6!3m5!1s0x390cdd35820431e9:0xf2a7537eb0633d04!8m2!3d28.407599!4d77.3265712!16s%2Fg%2F11vhrm0lcj?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMC4wIKXMDSoASAFQAw%3D%3D",No,,no_website,,
32 Pearls Dental Care,,emergencies@denticare.com,"5R1A, BK Chowk, New Industrial Township, Faridabad, Haryana 121001",Faridabad,India,Dental clinic,5.0,5,"https://www.google.com/maps/place/32+Pearls+Dental+Care/@28.3929388,77.3020388,17z/data=!3m1!4b1!4m6!3m5!1s0x390cdc30e6885089:0xbfca92a5e55b232a!8m2!3d28.3929388!4d77.3020388!16s%2Fg%2F1hm483j89?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMC4wIKXMDSoASAFQAw%3D%3D",Yes,http://32pearlsdentalcare.com/,poor_seo,50,No meta description; Multiple H1s (3); No HTTPS (insecure); No schema markup
32 Pearls Dental Care( Dr kavita),095600 34059,,"Sector 86, Tigaon Rd, near Sai Dham, Neharpar Faridabad, Faridabad, Haryana 121007",Faridabad,India,Dental clinic,4.9,4,"https://www.google.com/maps/place/32+Pearls+Dental+Care(+Dr+kavita)/@28.4082547,77.3405852,17z/data=!3m1!4b1!4m6!3m5!1s0x390cdd03b2fc870b:0xde48b7cf67f2e5e2!8m2!3d28.4082547!4d77.3405852!16s%2Fg%2F11xghsphk?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMC4wIKXMDSoASAFQAw%3D%3D",No,,no_website,,
Alpha Smile Dental Clinic & Implant Centre,096548 79967,,"F, 266, near Patel Chowk, Pocket B, Sanjay Gandhi Memorial Nagar, New Industrial Township, Faridabad, Haryana 121001",Faridabad,India,Dentist,4.9,4,"https://www.google.com/maps/place/Alpha+Smile+Dental+Clinic+%26+Implant+Centre/@28.4105682,77.2916273,17z/data=!3m1!4b1!4m6!3m5!1s0x390cddd74893e9d7:0xd83f8740d4eaf6f5!8m2!3d28.4105682!4d77.2916273!16s%2Fg%2F11bx9_yqd7?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMC4wIKXMDSoASAFQAw%3D%3D",No,,no_website,,
Anand Dental Care,093106 43209,,"Shop no. 81, Faridabad - Gurgaon Rd, Pocket B, Sainik Colony, Sector 49, Faridabad, Haryana 121001",Faridabad,India,Dental clinic,4.7,4,"https://www.google.com/maps/place/Anand+Dental+Care/@28.3999763,77.2756353,17z/data=!3m1!4b1!4m6!3m5!1s0x390cde7d50282515:0x7ba88ce6f51528c0!8m2!3d28.3999763!4d77.2756353!16s%2Fg%2F11xpjj4g5?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMC4wIKXMDSoASAFQAw%3D%3D",No,,no_website,,
All Dental Solutionn,096505 67164,,"H-Block, 141, 9-10 Dividing Rd, Pocket H, Sector 10 HBC, Faridabad, Haryana 121006",Faridabad,India,Dental clinic,5.0,5,"https://www.google.com/maps/place/All+Dental+Solutionn/@28.3739155,77.3292655,17z/data=!3m1!4b1!4m6!3m5!1s0x390cdc7cd82a370f:0x731a45ed90d08ef!8m2!3d28.3739155!4d77.3292655!16s%2Fg%2F11hbfhy0sb?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMC4wIKXMDSoASAFQAw%3D%3D",No,,no_website,,
Dentalys | Implants | Braces | Invisalign | Best Dental Clinic in Faridabad,090777 90772,,"2nd floor, D-72, Sector 85, Faridabad, Haryana 121002",Faridabad,India,Dental clinic,4.9,4,"https://www.google.com/maps/place/Dentalys+%7C+Implants+%7C+Braces+%7C+Invisalign+%7C+Best+Dental+Clinic+in+Faridabad/@28.3993839,77.3621877,17z/data=!3m1!4b1!4m6!3m5!1s0x390cdd007bfee9eb:0xe537b7ca7d3586aa!8m2!3d28.3993839!4d77.3621877!16s%2Fg%2F11vwmn9sbv?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMC4wIKXMDSoASAFQAw%3D%3D",Yes,https://lp.zooty.in/dentalys-dental-care-centre-faridabad-generic/,poor_seo,52,No meta description; Multiple H1s (9); 47 images missing alt; No schema markup; No canonical tag
Vishal Dental Clinic,079821 91560,,"118, 999 resturent, Block-1A, near Nathi chowk, Block A, New Industrial Twp 1, New Industrial Township, Faridabad, Haryana 121001",Faridabad,India,Dental clinic,5.0,5,"https://www.google.com/maps/place/Vishal+Dental+Clinic/@28.3850532,77.304659,17z/data=!3m1!4b1!4m6!3m5!1s0x390cdc3c2e0cb663:0x590206c8697c7023!8m2!3d28.3850532!4d77.304659!16s%2Fg%2F1thw531h?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMC4wIKXMDSoASAFQAw%3D%3D",No,,no_website,,
Smile Carvation Dental Clinic,080763 16077,,"H no- 2544, ground floor Sector - 49, sainik colony Near DAV public school sec 49, adjacent to Force gym, Faridabad, Haryana 121001",Faridabad,India,Dental clinic,5.0,5,"https://www.google.com/maps/place/Smile+Carvation+Dental+Clinic/@28.3977778,77.271273,17z/data=!3m1!4b1!4m6!3m5!1s0x390cdf24ae3ad981:0x567fba0528a1ac94!8m2!3d28.3977778!4d77.271273!16s%2Fg%2F11rpd9pb2p?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMC4wIKXMDSoASAFQAw%3D%3D",No,,no_website,,
Magnus Dental Clinìc and implant center,098918 67870,,"3D/45, Block D, New Industrial Twp 3, New Industrial Township, Faridabad, Haryana 121001",Faridabad,India,Dental clinic,4.8,4,"https://www.google.com/maps/place/Magnus+Dental+Clin%C3%ACc+and+implant+center/@28.3899822,77.2907948,17z/data=!3m1!4b1!4m6!3m5!1s0x390cdda3e95673f1:0xb7f456934275266!8m2!3d28.3899822!4d77.2907948!16s%2Fg%2F11c2l47c65?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMC4wIKXMDSoASAFQAw%3D%3D",No,,no_website,,
Dr. Jain’s Vitaldent,097172 00515,drjainsvitaldent@gmail.com,"Shop No. 18-19, HUDA Market, opp. Indian Overseas Bank, Sector 26, Sector 46, Faridabad, Haryana 121002",Faridabad,India,Dental clinic,4.9,4,"https://www.google.com/maps/place/Dr.+Jain%E2%80%99s+Vitaldent/@28.4369238,77.2988207,17z/data=!3m1!4b1!4m6!3m5!1s0x390cddeff5cf88bd:0xf9319399bbd3d358!8m2!3d28.4369238!4d77.2988207!16s%2Fg%2F1hjhbsylj?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMC4wIKXMDSoASAFQAw%3D%3D",Yes,http://www.faridabaddentist.com/,poor_seo,32,Title too long; No meta description; Multiple H1s (9); No HTTPS (insecure); 44 images missing alt; No schema markup; No canonical tag
MS DENTAL AND IMPLANT CENTRE,070113 87577,,"Shop no.13-14,Basement, Huda Shopping Complex, Sector 15, Faridabad, Haryana 121007",Faridabad,India,Dental clinic,5.0,5,"https://www.google.com/maps/place/MS+DENTAL+AND+IMPLANT+CENTRE/@28.395242,77.3243154,17z/data=!3m1!4b1!4m6!3m5!1s0x390cdd91777e51f3:0x73c1be90ac79ede9!8m2!3d28.395242!4d77.3243154!16s%2Fg%2F11k4fqq_w0?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMC4wIKXMDSoASAFQAw%3D%3D",No,,no_website,,
Global dental clinic & implant center - best dentist in Faridabad- laser hair reduction sector 28 Faridabad,083739 70673,,"Shop # 37, market, near balaji restaurant, Rajinder Singh Market, Sector 28, Faridabad, Haryana 121008",Faridabad,India,Dental clinic,4.9,4,"https://www.google.com/maps/place/Global+dental+clinic+%26+implant+center+-+best+dentist+in+Faridabad-+laser+hair+reduction+sector+28+Faridabad/@28.4349655,77.3157038,17z/data=!3m1!4b1!4m6!3m5!1s0x390cd3ae80b346f3:0xde793513a5ba6321!8m2!3d28.4349655!4d77.3157038!16s%2Fg%2F11c0vmb_dq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMC4wIKXMDSoASAFQAw%3D%3D",No,,no_website,,
Dr. Khushwant's Dental Clinic-Best Dental Clinic in Faridabad | Expert in cosmetic Dentistry,098731 59077,khushawantbhatia@gmail.com,"1A, 220, Block A, New Industrial Twp 1, New Industrial Township, Faridabad, Haryana 121001",Faridabad,India,Dental clinic,5.0,5,"https://www.google.com/maps/place/Dr.+Khushwant's+Dental+Clinic-Best+Dental+Clinic+in+Faridabad+%7C+Expert+in+cosmetic+Dentistry/@28.3827746,77.3050476,17z/data=!3m1!4b1!4m6!3m5!1s0x390cdd93567d7f81:0x7e57626a0bd7376a!8m2!3d28.3827746!4d77.3050476!16s%2Fg%2F11jqd79whw?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMC4wIKXMDSoASAFQAw%3D%3D",Yes,https://drkhushwantdentalclinic.yolasite.com/,poor_seo,50,Title too short; No meta description; 4 images missing alt; No schema markup; No canonical tag
Om Dental Clinic,099536 53757,aggarwalhimanshudr@gmail.com,"C2, Market Rd, near Nirankari Satsang Bhawan, Kapil Vihar, Sector 21C, Faridabad, Haryana 121012",Faridabad,India,Dental clinic,5.0,5,"https://www.google.com/maps/place/Om+Dental+Clinic/@28.432745,77.2979255,17z/data=!3m1!4b1!4m6!3m5!1s0x390cdde580bf723f:0xe392996dc0b65f4f!8m2!3d28.432745!4d77.2979255!16s%2Fg%2F11fylkbzq6?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDMxMC4wIKXMDSoASAFQAw%3D%3D",Yes,http://www.omdentalfaridabad.com/,poor_seo,57,No meta description; No HTTPS (insecure); 25 images missing alt
